,data_id,job_id,idbigfarm,plangyear,water,disaster,suitability,plant_maintenance,plant_breed,plant_sale_price,produce
350,188325,116,151,2561,0.0,0.0,25.0,1150.00,0101,15.00,460.0
351,188326,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
352,188327,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
353,188328,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
354,188329,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
355,188330,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
356,188331,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
357,188332,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
358,188333,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
359,188334,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
360,188335,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
361,188336,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
362,188337,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
363,188338,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
364,188339,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
365,188340,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
366,188341,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
367,188342,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
368,188343,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
369,188344,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
370,188345,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
371,188346,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
372,188347,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
373,188348,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
374,188349,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
375,188350,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
376,188351,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
377,188352,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
378,188353,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
379,188354,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
380,188355,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
381,188356,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
382,188357,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
383,188358,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
384,188359,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
385,188360,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
386,188361,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
387,188362,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
388,188363,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
389,188364,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
390,188365,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
391,188366,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
392,188367,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
393,188368,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
394,188369,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
395,188370,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
396,188371,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
397,188372,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
398,188373,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
399,188374,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
400,188375,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
401,188376,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
402,188377,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
403,188378,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
404,188379,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
405,188380,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
406,188381,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
407,188382,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
408,188383,116,151,2561,14.2857,0.0,75.0,1150.00,0101,15.00,460.0
409,188384,116,151,2561,28.5714,0.0,50.0,1150.00,0101,15.00,460.0
410,188385,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
411,188386,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
412,188387,116,151,2561,0.0,0.0,25.0,1150.00,0101,15.00,460.0
413,188388,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
414,188389,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
415,188390,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
416,188391,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
417,188392,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
418,188393,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
419,188394,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
420,188395,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
421,188396,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
422,188397,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
423,188398,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
424,188399,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
425,188400,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
426,188401,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
427,188402,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
428,188403,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
429,188404,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
430,188405,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
431,188406,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
432,188407,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
433,188408,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
434,188409,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
435,188410,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
436,188411,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
437,188412,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
438,188413,116,151,2561,0.0,0.0,25.0,1150.00,0101,15.00,460.0
439,188414,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
440,188415,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
441,188416,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
442,188417,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
443,188418,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
444,188419,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
445,188420,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
446,188421,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
447,188422,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
448,188423,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
449,188424,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
450,188425,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
451,188426,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
452,188427,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
453,188428,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
454,188429,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
455,188430,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
456,188431,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
457,188432,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
458,188433,116,151,2561,0.0,0.0,25.0,1150.00,0101,15.00,460.0
459,188434,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
460,188435,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
461,188436,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
462,188437,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
463,188438,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
464,188439,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
465,188440,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
466,188441,116,151,2561,0.0,0.0,25.0,1150.00,0101,15.00,460.0
467,188442,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
468,188443,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
469,188444,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
470,188445,116,151,2561,14.2857,0.0,75.0,1150.00,0101,15.00,460.0
471,188446,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
472,188447,116,151,2561,14.2857,0.0,75.0,1150.00,0101,15.00,460.0
473,188448,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
474,188449,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
475,188450,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
476,188451,116,151,2561,14.2857,0.0,50.0,1150.00,0101,15.00,460.0
477,188452,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
478,188453,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
479,188454,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
480,188455,116,151,2561,0.0,0.0,75.0,1150.00,0101,15.00,460.0
481,188456,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
482,188457,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
483,188458,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
484,188459,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
485,188460,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
486,188461,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
487,188462,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
488,188463,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
489,188464,116,151,2561,0.0,0.0,50.0,1150.00,0101,15.00,460.0
490,188465,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
491,188466,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
492,188467,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
493,188468,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
494,188469,116,172,2561,14.2857,0.0,50.0,860.00,0101,8.50,505.0
495,188470,116,172,2561,14.2857,0.0,50.0,860.00,0101,8.50,505.0
496,188471,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
497,188472,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
498,188473,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
499,188474,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
500,188475,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
501,188476,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
502,188477,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
503,188478,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
504,188479,116,172,2561,14.2857,0.0,50.0,860.00,0101,8.50,505.0
505,188480,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
506,188481,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
507,188482,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
508,188483,116,172,2561,14.2857,0.0,50.0,860.00,0101,8.50,505.0
509,188484,116,172,2561,14.2857,0.0,100.0,860.00,0101,8.50,505.0
510,188485,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
511,188486,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
512,188487,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
513,188488,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
514,188489,116,172,2561,14.2857,0.0,50.0,860.00,0101,8.50,505.0
515,188490,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
516,188491,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
517,188492,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
518,188493,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
519,188494,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
520,188495,116,172,2561,14.2857,0.0,100.0,860.00,0101,8.50,505.0
521,188496,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
522,188497,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
523,188498,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
524,188499,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
525,188500,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
526,188501,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
527,188502,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
528,188503,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
529,188504,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
530,188505,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
531,188506,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
532,188507,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
533,188508,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
534,188509,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
535,188510,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
536,188511,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
537,188512,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
538,188513,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
539,188514,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
540,188515,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
541,188516,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
542,188517,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
543,188518,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
544,188519,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
545,188520,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
546,188521,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
547,188522,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
548,188523,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
549,188524,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
550,188525,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
551,188526,116,172,2561,14.2857,0.0,50.0,860.00,0101,8.50,505.0
552,188527,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
553,188528,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
554,188529,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
555,188530,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
556,188531,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
557,188532,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
558,188533,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
559,188534,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
560,188535,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
561,188536,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
562,188537,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
563,188538,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
564,188539,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
565,188540,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
566,188541,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
567,188542,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
568,188543,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
569,188544,116,172,2561,14.2857,0.0,50.0,860.00,0101,8.50,505.0
570,188545,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
571,188546,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
572,188547,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
573,188548,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
574,188549,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
575,188550,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
576,188551,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
577,188552,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
578,188553,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
579,188554,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
580,188555,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
581,188556,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
582,188557,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
583,188558,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
584,188559,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
585,188560,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
586,188561,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
587,188562,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
588,188563,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
589,188564,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
590,188565,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
591,188566,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
592,188567,116,172,2561,14.2857,0.0,100.0,860.00,0101,8.50,505.0
593,188568,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
594,188569,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
595,188570,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
596,188571,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
597,188572,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
598,188573,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
599,188574,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
600,188575,116,172,2561,14.2857,0.0,100.0,860.00,0101,8.50,505.0
601,188576,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
602,188577,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
603,188578,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
604,188579,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
605,188580,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
606,188581,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
607,188582,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
608,188583,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
609,188584,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
610,188585,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
611,188586,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
612,188587,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
613,188588,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
614,188589,116,172,2561,14.2857,0.0,50.0,860.00,0101,8.50,505.0
615,188590,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
616,188591,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
617,188592,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
618,188593,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
619,188594,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
620,188595,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
621,188596,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
622,188597,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
623,188598,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
624,188599,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
625,188600,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
626,188601,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
627,188602,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
628,188603,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
629,188604,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
630,188605,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
631,188606,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
632,188607,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
633,188608,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
634,188609,116,172,2561,14.2857,0.0,100.0,860.00,0101,8.50,505.0
635,188610,116,172,2561,14.2857,0.0,100.0,860.00,0101,8.50,505.0
636,188611,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
637,188612,116,172,2561,14.2857,0.0,50.0,860.00,0101,8.50,505.0
638,188613,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
639,188614,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
640,188615,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
641,188616,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
642,188617,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
643,188618,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
644,188619,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
645,188620,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
646,188621,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
647,188622,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
648,188623,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
649,188624,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
650,188625,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
651,188626,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
652,188627,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
653,188628,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
654,188629,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
655,188630,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
656,188631,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
657,188632,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
658,188633,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
659,188634,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
660,188635,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
661,188636,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
662,188637,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
663,188638,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
664,188639,116,172,2561,14.2857,0.0,100.0,860.00,0101,8.50,505.0
665,188640,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
666,188641,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
667,188642,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
668,188643,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
669,188644,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
670,188645,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
671,188646,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
672,188647,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
673,188648,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
674,188649,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
675,188650,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
676,188651,116,172,2561,28.5714,0.0,75.0,860.00,0101,8.50,505.0
677,188652,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
678,188653,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
679,188654,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
680,188655,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
681,188656,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
682,188657,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
683,188658,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
684,188659,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
685,188660,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
686,188661,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
687,188662,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
688,188663,116,172,2561,0.0,0.0,25.0,860.00,0101,8.50,505.0
689,188664,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
690,188665,116,172,2561,0.0,0.0,75.0,860.00,0101,8.50,505.0
691,188666,116,172,2561,14.2857,0.0,50.0,860.00,0101,8.50,505.0
692,188667,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
693,188668,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
694,188669,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
695,188670,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
696,188671,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
697,188672,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
698,188673,116,172,2561,0.0,0.0,100.0,860.00,0101,8.50,505.0
699,188674,116,172,2561,14.2857,0.0,75.0,860.00,0101,8.50,505.0
700,188675,116,172,2561,0.0,0.0,50.0,860.00,0101,8.50,505.0
701,188676,116,172,2561,14.2857,0.0,100.0,860.00,0101,8.50,505.0
